,x,y,x_scaled,y_scaled
9032,2200,2049,0.24492187499999998,0.0048828125
9033,2199,2050,0.24331054687499998,0.009765625
9034,2198,2050,0.24169921875,0.009765625
9035,2197,2050,0.240087890625,0.009765625
9036,2196,2045,0.2384765625,-0.0146484375
9037,2195,2050,0.23686523437499998,0.009765625
9038,2194,2050,0.23525390624999998,0.009765625
9039,2193,2050,0.233642578125,0.009765625
9040,2192,2050,0.23203125,0.009765625
9041,2191,2050,0.230419921875,0.009765625
9042,2190,2049,0.22880859374999998,0.0048828125
9043,2189,2049,0.22719726562499998,0.0048828125
9044,2188,2050,0.2255859375,0.009765625
9045,2187,2049,0.223974609375,0.0048828125
9046,2186,2049,0.22236328125,0.0048828125
9047,2185,2050,0.22075195312499998,0.009765625
9048,2184,2049,0.21914062499999998,0.0048828125
9049,2183,2050,0.217529296875,0.009765625
9050,2182,2050,0.21591796875,0.009765625
9051,2181,2050,0.214306640625,0.009765625
9052,2180,2049,0.21269531249999998,0.0048828125
9053,2179,2050,0.21108398437499998,0.009765625
9054,2178,2050,0.20947265625,0.009765625
9055,2177,2050,0.207861328125,0.009765625
9056,2176,2050,0.20625,0.009765625
9057,2175,2049,0.20463867187499998,0.0048828125
9058,2174,2050,0.20302734374999998,0.009765625
9059,2173,2050,0.201416015625,0.009765625
9060,2172,2050,0.1998046875,0.009765625
9061,2171,2049,0.198193359375,0.0048828125
9062,2170,2050,0.19658203124999998,0.009765625
9063,2169,2050,0.19497070312499998,0.009765625
9064,2168,2048,0.193359375,0.0
9065,2167,2049,0.191748046875,0.0048828125
9066,2166,2049,0.19013671875,0.0048828125
9067,2165,2050,0.18852539062499998,0.009765625
9068,2164,2050,0.18691406249999998,0.009765625
9069,2163,2049,0.185302734375,0.0048828125
9070,2162,2049,0.18369140625,0.0048828125
9071,2161,2049,0.182080078125,0.0048828125
9072,2160,2050,0.18046874999999998,0.009765625
9073,2159,2050,0.17885742187499998,0.009765625
9074,2158,2050,0.17724609375,0.009765625
9075,2157,2049,0.175634765625,0.0048828125
9076,2156,2049,0.1740234375,0.0048828125
9077,2155,2050,0.17241210937499998,0.009765625
9078,2154,2050,0.17080078124999998,0.009765625
9079,2153,2050,0.169189453125,0.009765625
9080,2152,2049,0.167578125,0.0048828125
9081,2151,2050,0.165966796875,0.009765625
9082,2150,2050,0.16435546874999998,0.009765625
9083,2149,2050,0.16274414062499998,0.009765625
9084,2148,2049,0.1611328125,0.0048828125
9085,2147,2050,0.159521484375,0.009765625
9086,2146,2050,0.15791015625,0.009765625
9087,2145,2049,0.15629882812499998,0.0048828125
9088,2144,2050,0.15468749999999998,0.009765625
9089,2143,2050,0.153076171875,0.009765625
9090,2142,2049,0.15146484375,0.0048828125
9091,2141,2048,0.149853515625,0.0
9092,2140,2044,0.14824218749999998,-0.01953125
9093,2139,2050,0.146630859375,0.009765625
9094,2138,2049,0.14501953125,0.0048828125
9095,2137,2050,0.143408203125,0.009765625
9096,2136,2049,0.141796875,0.0048828125
9097,2135,2049,0.14018554687499998,0.0048828125
9098,2134,2050,0.13857421875,0.009765625
9099,2133,2050,0.136962890625,0.009765625
9100,2132,2048,0.1353515625,0.0
9101,2131,2050,0.133740234375,0.009765625
9102,2130,2049,0.13212890624999998,0.0048828125
9103,2129,2047,0.130517578125,-0.0048828125
9104,2128,2049,0.12890625,0.0048828125
9105,2127,2049,0.127294921875,0.0048828125
9106,2126,2049,0.12568359375,0.0048828125
9107,2125,2050,0.124072265625,0.009765625
9108,2124,2050,0.12246093749999999,0.009765625
9109,2123,2050,0.120849609375,0.009765625
9110,2122,2048,0.11923828125,0.0
9111,2121,2050,0.11762695312499999,0.009765625
9112,2120,2049,0.116015625,0.0048828125
9113,2119,2049,0.11440429687499999,0.0048828125
9114,2118,2047,0.11279296875,-0.0048828125
9115,2117,2046,0.111181640625,-0.009765625
9116,2116,2049,0.10957031249999999,0.0048828125
9117,2115,2050,0.107958984375,0.009765625
9118,2114,2050,0.10634765624999999,0.009765625
9119,2113,2050,0.104736328125,0.009765625
9120,2112,2049,0.103125,0.0048828125
9121,2111,2049,0.10151367187499999,0.0048828125
9122,2110,2049,0.09990234375,0.0048828125
9123,2109,2050,0.09829101562499999,0.009765625
9124,2108,2049,0.0966796875,0.0048828125
9125,2107,2049,0.095068359375,0.0048828125
9126,2106,2049,0.09345703124999999,0.0048828125
9127,2105,2046,0.091845703125,-0.009765625
9128,2104,2049,0.09023437499999999,0.0048828125
9129,2103,2050,0.088623046875,0.009765625
9130,2102,2048,0.08701171875,0.0
9131,2101,2049,0.08540039062499999,0.0048828125
9132,2100,2050,0.0837890625,0.009765625
9133,2099,2050,0.08217773437499999,0.009765625
9134,2098,2050,0.08056640625,0.009765625
9135,2097,2049,0.078955078125,0.0048828125
9136,2096,2050,0.07734374999999999,0.009765625
9137,2095,2050,0.075732421875,0.009765625
9138,2094,2050,0.07412109374999999,0.009765625
9139,2093,2050,0.072509765625,0.009765625
9140,2092,2050,0.0708984375,0.009765625
9141,2091,2050,0.069287109375,0.009765625
9142,2090,2050,0.06767578125,0.009765625
9143,2089,2050,0.06606445312499999,0.009765625
9144,2088,2050,0.064453125,0.009765625
9145,2087,2049,0.062841796875,0.0048828125
9146,2086,2050,0.061230468749999996,0.009765625
9147,2085,2050,0.059619140625,0.009765625
9148,2084,2050,0.0580078125,0.009765625
9149,2083,2049,0.056396484375,0.0048828125
9150,2082,2051,0.054785156249999994,0.0146484375
9151,2081,2050,0.053173828124999996,0.009765625
9152,2080,2045,0.0515625,-0.0146484375
9153,2079,2049,0.049951171875,0.0048828125
9154,2078,2049,0.04833984375,0.0048828125
9155,2077,2049,0.046728515624999994,0.0048828125
9156,2076,2049,0.045117187499999996,0.0048828125
9157,2075,2049,0.043505859375,0.0048828125
9158,2074,2050,0.04189453125,0.009765625
9159,2073,2050,0.040283203125,0.009765625
9160,2072,2050,0.038671874999999994,0.009765625
9161,2071,2050,0.037060546874999996,0.009765625
9162,2070,2046,0.03544921875,-0.009765625
9163,2069,2049,0.033837890625,0.0048828125
9164,2068,2050,0.0322265625,0.009765625
9165,2067,2049,0.030615234374999998,0.0048828125
9166,2066,2046,0.02900390625,-0.009765625
9167,2065,2050,0.027392578124999997,0.009765625
9168,2064,2050,0.02578125,0.009765625
9169,2063,2049,0.024169921875,0.0048828125
9170,2062,2049,0.022558593749999998,0.0048828125
9171,2061,2048,0.020947265625,0.0
9172,2060,2048,0.019335937499999997,0.0
9173,2059,2050,0.017724609375,0.009765625
9174,2058,2049,0.01611328125,0.0048828125
9175,2057,2049,0.014501953125,0.0048828125
9176,2056,2049,0.012890625,0.0048828125
9177,2055,2049,0.011279296874999999,0.0048828125
9178,2054,2049,0.009667968749999999,0.0048828125
9179,2053,2050,0.008056640625,0.009765625
9180,2052,2049,0.0064453125,0.0048828125
9181,2051,2049,0.004833984374999999,0.0048828125
9182,2050,2048,0.00322265625,0.0
9183,2049,2049,0.001611328125,0.0048828125
9184,2048,2050,0.0,0.009765625
9185,2049,2050,0.001611328125,0.009765625
9186,2050,2049,0.00322265625,0.0048828125
9187,2051,2050,0.004833984374999999,0.009765625
9188,2052,2046,0.0064453125,-0.009765625
9189,2053,2049,0.008056640625,0.0048828125
9190,2054,2049,0.009667968749999999,0.0048828125
9191,2055,2050,0.011279296874999999,0.009765625
9192,2056,2048,0.012890625,0.0
9193,2057,2046,0.014501953125,-0.009765625
9194,2058,2049,0.01611328125,0.0048828125
9195,2059,2049,0.017724609375,0.0048828125
9196,2060,2050,0.019335937499999997,0.009765625
9197,2061,2050,0.020947265625,0.009765625
9198,2062,2049,0.022558593749999998,0.0048828125
9199,2063,2050,0.024169921875,0.009765625
9200,2064,2051,0.02578125,0.0146484375
9201,2065,2050,0.027392578124999997,0.009765625
9202,2066,2050,0.02900390625,0.009765625
9203,2067,2050,0.030615234374999998,0.009765625
9204,2068,2049,0.0322265625,0.0048828125
9205,2069,2050,0.033837890625,0.009765625
9206,2070,2046,0.03544921875,-0.009765625
9207,2071,2050,0.037060546874999996,0.009765625
9208,2072,2050,0.038671874999999994,0.009765625
9209,2073,2049,0.040283203125,0.0048828125
9210,2074,2050,0.04189453125,0.009765625
9211,2075,2049,0.043505859375,0.0048828125
9212,2076,2050,0.045117187499999996,0.009765625
9213,2077,2050,0.046728515624999994,0.009765625
9214,2078,2049,0.04833984375,0.0048828125
9215,2079,2050,0.049951171875,0.009765625
9216,2080,2049,0.0515625,0.0048828125
9217,2081,2050,0.053173828124999996,0.009765625
9218,2082,2050,0.054785156249999994,0.009765625
9219,2083,2050,0.056396484375,0.009765625
9220,2084,2050,0.0580078125,0.009765625
9221,2085,2049,0.059619140625,0.0048828125
9222,2086,2049,0.061230468749999996,0.0048828125
9223,2087,2050,0.062841796875,0.009765625
9224,2088,2049,0.064453125,0.0048828125
9225,2089,2049,0.06606445312499999,0.0048828125
9226,2090,2050,0.06767578125,0.009765625
9227,2091,2049,0.069287109375,0.0048828125
9228,2092,2050,0.0708984375,0.009765625
9229,2093,2049,0.072509765625,0.0048828125
9230,2094,2049,0.07412109374999999,0.0048828125
9231,2095,2049,0.075732421875,0.0048828125
9232,2096,2052,0.07734374999999999,0.01953125
9233,2097,2049,0.078955078125,0.0048828125
9234,2098,2050,0.08056640625,0.009765625
9235,2099,2050,0.08217773437499999,0.009765625
9236,2100,2047,0.0837890625,-0.0048828125
9237,2101,2049,0.08540039062499999,0.0048828125
9238,2102,2050,0.08701171875,0.009765625
9239,2103,2049,0.088623046875,0.0048828125
9240,2104,2050,0.09023437499999999,0.009765625
9241,2105,2049,0.091845703125,0.0048828125
9242,2106,2051,0.09345703124999999,0.0146484375
9243,2107,2050,0.095068359375,0.009765625
9244,2108,2049,0.0966796875,0.0048828125
9245,2109,2050,0.09829101562499999,0.009765625
9246,2110,2050,0.09990234375,0.009765625
9247,2111,2049,0.10151367187499999,0.0048828125
9248,2112,2049,0.103125,0.0048828125
9249,2113,2050,0.104736328125,0.009765625
9250,2114,2049,0.10634765624999999,0.0048828125
9251,2115,2050,0.107958984375,0.009765625
9252,2116,2050,0.10957031249999999,0.009765625
9253,2117,2049,0.111181640625,0.0048828125
9254,2118,2049,0.11279296875,0.0048828125
9255,2119,2050,0.11440429687499999,0.009765625
9256,2120,2049,0.116015625,0.0048828125
9257,2121,2050,0.11762695312499999,0.009765625
9258,2122,2050,0.11923828125,0.009765625
9259,2123,2050,0.120849609375,0.009765625
9260,2124,2050,0.12246093749999999,0.009765625
9261,2125,2049,0.124072265625,0.0048828125
9262,2126,2049,0.12568359375,0.0048828125
9263,2127,2050,0.127294921875,0.009765625
9264,2128,2050,0.12890625,0.009765625
9265,2129,2050,0.130517578125,0.009765625
9266,2130,2049,0.13212890624999998,0.0048828125
9267,2131,2050,0.133740234375,0.009765625
9268,2132,2050,0.1353515625,0.009765625
9269,2133,2049,0.136962890625,0.0048828125
9270,2134,2050,0.13857421875,0.009765625
9271,2135,2050,0.14018554687499998,0.009765625
9272,2136,2050,0.141796875,0.009765625
9273,2137,2050,0.143408203125,0.009765625
9274,2138,2050,0.14501953125,0.009765625
9275,2139,2050,0.146630859375,0.009765625
9276,2140,2049,0.14824218749999998,0.0048828125
9277,2141,2050,0.149853515625,0.009765625
9278,2142,2049,0.15146484375,0.0048828125
9279,2143,2049,0.153076171875,0.0048828125
9280,2144,2050,0.15468749999999998,0.009765625
9281,2145,2050,0.15629882812499998,0.009765625
9282,2146,2050,0.15791015625,0.009765625
9283,2147,2048,0.159521484375,0.0
9284,2148,2049,0.1611328125,0.0048828125
9285,2149,2050,0.16274414062499998,0.009765625
9286,2150,2050,0.16435546874999998,0.009765625
9287,2151,2050,0.165966796875,0.009765625
9288,2152,2050,0.167578125,0.009765625
9289,2153,2050,0.169189453125,0.009765625
9290,2154,2049,0.17080078124999998,0.0048828125
9291,2155,2047,0.17241210937499998,-0.0048828125
9292,2156,2050,0.1740234375,0.009765625
9293,2157,2049,0.175634765625,0.0048828125
9294,2158,2049,0.17724609375,0.0048828125
9295,2159,2050,0.17885742187499998,0.009765625
9296,2160,2049,0.18046874999999998,0.0048828125
9297,2161,2050,0.182080078125,0.009765625
9298,2162,2050,0.18369140625,0.009765625
9299,2163,2050,0.185302734375,0.009765625
9300,2164,2050,0.18691406249999998,0.009765625
9301,2165,2048,0.18852539062499998,0.0
9302,2166,2050,0.19013671875,0.009765625
9303,2167,2050,0.191748046875,0.009765625
9304,2168,2049,0.193359375,0.0048828125
9305,2169,2050,0.19497070312499998,0.009765625
9306,2170,2049,0.19658203124999998,0.0048828125
9307,2171,2050,0.198193359375,0.009765625
9308,2172,2049,0.1998046875,0.0048828125
9309,2173,2050,0.201416015625,0.009765625
9310,2174,2050,0.20302734374999998,0.009765625
9311,2175,2046,0.20463867187499998,-0.009765625
9312,2176,2049,0.20625,0.0048828125
9313,2177,2050,0.207861328125,0.009765625
9314,2178,2045,0.20947265625,-0.0146484375
9315,2179,2050,0.21108398437499998,0.009765625
9316,2180,2046,0.21269531249999998,-0.009765625
9317,2181,2050,0.214306640625,0.009765625
9318,2182,2048,0.21591796875,0.0
9319,2183,2050,0.217529296875,0.009765625
9320,2184,2048,0.21914062499999998,0.0
9321,2185,2050,0.22075195312499998,0.009765625
9322,2186,2049,0.22236328125,0.0048828125
9323,2187,2050,0.223974609375,0.009765625
9324,2188,2049,0.2255859375,0.0048828125
9325,2189,2050,0.22719726562499998,0.009765625
9326,2190,2049,0.22880859374999998,0.0048828125
9327,2191,2048,0.230419921875,0.0
9328,2192,2049,0.23203125,0.0048828125
9329,2193,2050,0.233642578125,0.009765625
9330,2194,2050,0.23525390624999998,0.009765625
9331,2195,2050,0.23686523437499998,0.009765625
9332,2196,2048,0.2384765625,0.0
9333,2197,2049,0.240087890625,0.0048828125
9334,2198,2047,0.24169921875,-0.0048828125
9335,2199,2050,0.24331054687499998,0.009765625
9336,2200,2048,0.24492187499999998,0.0
9337,2201,2049,0.246533203125,0.0048828125
9338,2202,2049,0.24814453125,0.0048828125
9339,2203,2050,0.249755859375,0.009765625
9340,2204,2049,0.2513671875,0.0048828125
9341,2205,2046,0.252978515625,-0.009765625
9342,2206,2049,0.25458984375,0.0048828125
9343,2207,2049,0.25620117187499997,0.0048828125
9344,2208,2049,0.2578125,0.0048828125
9345,2209,2049,0.259423828125,0.0048828125
9346,2210,2049,0.26103515625,0.0048828125
9347,2211,2050,0.262646484375,0.009765625
9348,2212,2050,0.26425781249999997,0.009765625
9349,2213,2050,0.265869140625,0.009765625
9350,2214,2050,0.26748046875,0.009765625
9351,2215,2050,0.269091796875,0.009765625
9352,2216,2051,0.270703125,0.0146484375
9353,2217,2049,0.27231445312499997,0.0048828125
9354,2218,2050,0.27392578125,0.009765625
9355,2219,2050,0.275537109375,0.009765625
9356,2220,2050,0.2771484375,0.009765625
9357,2221,2049,0.278759765625,0.0048828125
9358,2222,2050,0.28037109374999997,0.009765625
9359,2223,2050,0.281982421875,0.009765625
9360,2224,2049,0.28359375,0.0048828125
9361,2225,2050,0.285205078125,0.009765625
9362,2226,2050,0.28681640625,0.009765625
9363,2227,2049,0.28842773437499997,0.0048828125
9364,2228,2046,0.2900390625,-0.009765625
9365,2229,2050,0.291650390625,0.009765625
9366,2230,2049,0.29326171875,0.0048828125
9367,2231,2050,0.294873046875,0.009765625
9368,2232,2050,0.29648437499999997,0.009765625
9369,2233,2050,0.298095703125,0.009765625
9370,2234,2049,0.29970703125,0.0048828125
9371,2235,2049,0.301318359375,0.0048828125
9372,2236,2048,0.3029296875,0.0
9373,2237,2050,0.30454101562499997,0.009765625
9374,2238,2049,0.30615234375,0.0048828125
9375,2239,2050,0.307763671875,0.009765625
9376,2240,2050,0.30937499999999996,0.009765625
9377,2241,2050,0.310986328125,0.009765625
9378,2242,2050,0.31259765624999997,0.009765625
9379,2243,2050,0.314208984375,0.009765625
9380,2244,2050,0.3158203125,0.009765625
9381,2245,2049,0.31743164062499996,0.0048828125
9382,2246,2051,0.31904296875,0.0146484375
9383,2247,2050,0.32065429687499997,0.009765625
9384,2248,2049,0.322265625,0.0048828125
9385,2249,2049,0.323876953125,0.0048828125
9386,2250,2046,0.32548828124999996,-0.009765625
9387,2251,2049,0.327099609375,0.0048828125
9388,2252,2050,0.32871093749999997,0.009765625
9389,2253,2050,0.330322265625,0.009765625
9390,2254,2048,0.33193359375,0.0
9391,2255,2046,0.33354492187499996,-0.009765625
9392,2256,2049,0.33515625,0.0048828125
9393,2257,2050,0.33676757812499997,0.009765625
9394,2258,2050,0.33837890625,0.009765625
9395,2259,2049,0.339990234375,0.0048828125
9396,2260,2049,0.34160156249999996,0.0048828125
9397,2261,2050,0.343212890625,0.009765625
9398,2262,2050,0.34482421874999997,0.009765625
9399,2263,2050,0.346435546875,0.009765625
9400,2264,2049,0.348046875,0.0048828125
9401,2265,2047,0.34965820312499996,-0.0048828125
9402,2266,2051,0.35126953125,0.0146484375
9403,2267,2049,0.35288085937499997,0.0048828125
9404,2268,2049,0.3544921875,0.0048828125
9405,2269,2050,0.356103515625,0.009765625
9406,2270,2049,0.35771484374999996,0.0048828125
9407,2271,2050,0.359326171875,0.009765625
9408,2272,2049,0.36093749999999997,0.0048828125
9409,2273,2050,0.362548828125,0.009765625
9410,2274,2050,0.36416015625,0.009765625
9411,2275,2048,0.36577148437499996,0.0
9412,2276,2050,0.3673828125,0.009765625
9413,2277,2049,0.36899414062499997,0.0048828125
9414,2278,2050,0.37060546875,0.009765625
9415,2279,2049,0.372216796875,0.0048828125
9416,2280,2049,0.37382812499999996,0.0048828125
9417,2281,2050,0.375439453125,0.009765625
9418,2282,2049,0.37705078124999997,0.0048828125
9419,2283,2050,0.378662109375,0.009765625
9420,2284,2049,0.3802734375,0.0048828125
9421,2285,2049,0.38188476562499996,0.0048828125
9422,2286,2049,0.38349609375,0.0048828125
9423,2287,2049,0.38510742187499997,0.0048828125
9424,2288,2050,0.38671875,0.009765625
9425,2289,2048,0.388330078125,0.0
9426,2290,2049,0.38994140624999996,0.0048828125
9427,2291,2050,0.391552734375,0.009765625
9428,2292,2050,0.39316406249999997,0.009765625
9429,2293,2050,0.394775390625,0.009765625
9430,2294,2047,0.39638671875,-0.0048828125
9431,2295,2049,0.39799804687499996,0.0048828125
9432,2296,2049,0.399609375,0.0048828125
9433,2297,2046,0.40122070312499997,-0.009765625
9434,2298,2046,0.40283203125,-0.009765625
9435,2299,2050,0.404443359375,0.009765625
9436,2300,2049,0.40605468749999996,0.0048828125
9437,2301,2049,0.407666015625,0.0048828125
9438,2302,2049,0.40927734374999997,0.0048828125
9439,2303,2050,0.410888671875,0.009765625
9440,2304,2051,0.4125,0.0146484375
9441,2305,2050,0.41411132812499996,0.009765625
9442,2306,2049,0.41572265625,0.0048828125
9443,2307,2050,0.41733398437499997,0.009765625
9444,2308,2050,0.4189453125,0.009765625
9445,2309,2049,0.420556640625,0.0048828125
9446,2310,2049,0.42216796874999996,0.0048828125
9447,2311,2049,0.423779296875,0.0048828125
9448,2312,2049,0.42539062499999997,0.0048828125
9449,2313,2050,0.427001953125,0.009765625
9450,2314,2048,0.42861328125,0.0
9451,2315,2044,0.43022460937499996,-0.01953125
9452,2316,2049,0.4318359375,0.0048828125
9453,2317,2050,0.43344726562499997,0.009765625
9454,2318,2050,0.43505859375,0.009765625
9455,2319,2050,0.436669921875,0.009765625
9456,2320,2049,0.43828124999999996,0.0048828125
9457,2321,2050,0.439892578125,0.009765625
9458,2322,2050,0.44150390624999997,0.009765625
9459,2323,2050,0.443115234375,0.009765625
9460,2324,2049,0.4447265625,0.0048828125
9461,2325,2049,0.44633789062499996,0.0048828125
9462,2326,2048,0.44794921875,0.0
9463,2327,2049,0.44956054687499997,0.0048828125
9464,2328,2050,0.451171875,0.009765625
9465,2329,2046,0.452783203125,-0.009765625
9466,2330,2049,0.45439453124999996,0.0048828125
9467,2331,2047,0.456005859375,-0.0048828125
9468,2332,2050,0.45761718749999997,0.009765625
9469,2333,2049,0.459228515625,0.0048828125
